transaction_id,platform,datetime,date,year_month,year,day_of_week,hour,title,status,amount_krw
MUNPIA-02498,문피아,2020-04-03 21:16,2020-04-03,Apr-20,2020,금,21,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02497,문피아,2020-04-03 21:18,2020-04-03,Apr-20,2020,금,21,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02496,문피아,2020-04-04 16:48,2020-04-04,Apr-20,2020,토,16,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02495,문피아,2020-04-04 18:43,2020-04-04,Apr-20,2020,토,18,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02494,문피아,2020-04-05 18:37,2020-04-05,Apr-20,2020,일,18,뽑기게임에서 살아남는 법,구매,100
KAKAO-03655,카카오페이지,2020-04-05 19:42,2020-04-05,Apr-20,2020,일,19,IZ*ONE CHU,정상,1650
KAKAO-03654,카카오페이지,2020-04-05 23:24,2020-04-05,Apr-20,2020,일,23,IZ*ONE CHU,정상,1650
KAKAO-03653,카카오페이지,2020-04-06 10:11,2020-04-06,Apr-20,2020,월,10,IZ*ONE CHU,정상,1650
KAKAO-03652,카카오페이지,2020-04-06 13:09,2020-04-06,Apr-20,2020,월,13,IZ*ONE CHU,정상,1650
MUNPIA-02493,문피아,2020-04-06 16:27,2020-04-06,Apr-20,2020,월,16,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02492,문피아,2020-04-06 17:13,2020-04-06,Apr-20,2020,월,17,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02491,문피아,2020-04-06 20:48,2020-04-06,Apr-20,2020,월,20,게임 속 전사가 되었다,구매,100
MUNPIA-02490,문피아,2020-04-06 20:54,2020-04-06,Apr-20,2020,월,20,절대 검감(絶對 劍感),구매,100
MUNPIA-02489,문피아,2020-04-06 20:57,2020-04-06,Apr-20,2020,월,20,절대 검감(絶對 劍感),구매,100
KAKAO-03651,카카오페이지,2020-04-07 11:11,2020-04-07,Apr-20,2020,화,11,아이즈원츄 - 비밀친구,정상,1650
KAKAO-03650,카카오페이지,2020-04-07 13:10,2020-04-07,Apr-20,2020,화,13,아이즈원츄 - 비밀친구,정상,1650
MUNPIA-02488,문피아,2020-04-07 18:07,2020-04-07,Apr-20,2020,화,18,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02487,문피아,2020-04-07 18:11,2020-04-07,Apr-20,2020,화,18,절대 검감(絶對 劍感),구매,100
MUNPIA-02486,문피아,2020-04-08 7:39,2020-04-08,Apr-20,2020,수,7,뽑기게임에서 살아남는 법,구매,100
KAKAO-03649,카카오페이지,2020-04-08 8:04,2020-04-08,Apr-20,2020,수,8,아이즈원츄 - 비밀친구,정상,1650
KAKAO-03648,카카오페이지,2020-04-08 13:10,2020-04-08,Apr-20,2020,수,13,아이즈원츄 - 비밀친구,정상,1650
MUNPIA-02485,문피아,2020-04-08 15:21,2020-04-08,Apr-20,2020,수,15,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02484,문피아,2020-04-08 21:44,2020-04-08,Apr-20,2020,수,21,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02483,문피아,2020-04-08 21:47,2020-04-08,Apr-20,2020,수,21,절대 검감(絶對 劍感),구매,100
MUNPIA-02482,문피아,2020-04-08 21:51,2020-04-08,Apr-20,2020,수,21,게임 속 전사가 되었다,구매,100
MUNPIA-02481,문피아,2020-04-09 18:07,2020-04-09,Apr-20,2020,목,18,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02480,문피아,2020-04-09 19:36,2020-04-09,Apr-20,2020,목,19,절대 검감(絶對 劍感),구매,100
MUNPIA-02479,문피아,2020-04-09 19:40,2020-04-09,Apr-20,2020,목,19,뽑기게임에서 살아남는 법,구매,100
KAKAO-03647,카카오페이지,2020-04-10 14:44,2020-04-10,Apr-20,2020,금,14,템빨 [선연재],정상,100
MUNPIA-02478,문피아,2020-04-10 18:46,2020-04-10,Apr-20,2020,금,18,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02477,문피아,2020-04-10 19:31,2020-04-10,Apr-20,2020,금,19,게임 속 전사가 되었다,구매,100
MUNPIA-02476,문피아,2020-04-10 19:38,2020-04-10,Apr-20,2020,금,19,절대 검감(絶對 劍感),구매,100
MUNPIA-02475,문피아,2020-04-10 20:01,2020-04-10,Apr-20,2020,금,20,뽑기게임에서 살아남는 법,구매,100
KAKAO-03646,카카오페이지,2020-04-11 14:26,2020-04-11,Apr-20,2020,토,14,템빨 [선연재],정상,100
MUNPIA-02474,문피아,2020-04-11 17:31,2020-04-11,Apr-20,2020,토,17,뽑기게임에서 살아남는 법,구매,100
MUNPIA-02473,문피아,2020-04-11 17:47,2020-04-11,Apr-20,2020,토,17,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02472,문피아,2020-04-11 19:54,2020-04-11,Apr-20,2020,토,19,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02471,문피아,2020-04-11 19:59,2020-04-11,Apr-20,2020,토,19,절대 검감(絶對 劍感),구매,100
KAKAO-03645,카카오페이지,2020-04-11 21:42,2020-04-11,Apr-20,2020,토,21,템빨 [선연재],정상,100
KAKAO-03644,카카오페이지,2020-04-11 21:46,2020-04-11,Apr-20,2020,토,21,템빨 [선연재],정상,100
KAKAO-03643,카카오페이지,2020-04-11 21:49,2020-04-11,Apr-20,2020,토,21,구천구검 [독점연재],정상,100
KAKAO-03642,카카오페이지,2020-04-11 21:52,2020-04-11,Apr-20,2020,토,21,구천구검 [독점연재],정상,100
KAKAO-03641,카카오페이지,2020-04-11 21:55,2020-04-11,Apr-20,2020,토,21,구천구검 [독점연재],정상,100
KAKAO-03640,카카오페이지,2020-04-11 21:59,2020-04-11,Apr-20,2020,토,21,구천구검 [독점연재],정상,100
KAKAO-03639,카카오페이지,2020-04-11 22:02,2020-04-11,Apr-20,2020,토,22,구천구검 [독점연재],정상,100
KAKAO-03638,카카오페이지,2020-04-11 22:50,2020-04-11,Apr-20,2020,토,22,구천구검 [독점연재],정상,100
KAKAO-03637,카카오페이지,2020-04-11 22:54,2020-04-11,Apr-20,2020,토,22,구천구검 [독점연재],정상,100
KAKAO-03636,카카오페이지,2020-04-11 22:58,2020-04-11,Apr-20,2020,토,22,구천구검 [독점연재],정상,100
KAKAO-03635,카카오페이지,2020-04-11 23:01,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03634,카카오페이지,2020-04-11 23:11,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03633,카카오페이지,2020-04-11 23:15,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03632,카카오페이지,2020-04-11 23:18,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03631,카카오페이지,2020-04-11 23:21,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03630,카카오페이지,2020-04-11 23:25,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03629,카카오페이지,2020-04-11 23:27,2020-04-11,Apr-20,2020,토,23,구천구검 [독점연재],정상,100
KAKAO-03628,카카오페이지,2020-04-12 0:45,2020-04-12,Apr-20,2020,일,0,구천구검 [독점연재],정상,2700
KAKAO-03627,카카오페이지,2020-04-12 12:01,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03626,카카오페이지,2020-04-12 12:04,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03625,카카오페이지,2020-04-12 12:07,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03624,카카오페이지,2020-04-12 12:10,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03623,카카오페이지,2020-04-12 12:14,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03622,카카오페이지,2020-04-12 12:17,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03621,카카오페이지,2020-04-12 12:20,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
KAKAO-03620,카카오페이지,2020-04-12 12:24,2020-04-12,Apr-20,2020,일,12,구천구검 [독점연재],정상,100
MUNPIA-02470,문피아,2020-04-12 12:33,2020-04-12,Apr-20,2020,일,12,절대 검감(絶對 劍感),구매,100
KAKAO-03619,카카오페이지,2020-04-12 13:30,2020-04-12,Apr-20,2020,일,13,사울의 아들,정상,1400
KAKAO-03618,카카오페이지,2020-04-12 14:56,2020-04-12,Apr-20,2020,일,14,구천구검 [독점연재],정상,100
KAKAO-03617,카카오페이지,2020-04-12 15:00,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03616,카카오페이지,2020-04-12 15:03,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03615,카카오페이지,2020-04-12 15:06,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03614,카카오페이지,2020-04-12 15:09,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03613,카카오페이지,2020-04-12 15:13,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03612,카카오페이지,2020-04-12 15:16,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03611,카카오페이지,2020-04-12 15:19,2020-04-12,Apr-20,2020,일,15,구천구검 [독점연재],정상,100
KAKAO-03610,카카오페이지,2020-04-12 21:30,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03609,카카오페이지,2020-04-12 21:34,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03608,카카오페이지,2020-04-12 21:39,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03607,카카오페이지,2020-04-12 21:42,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03606,카카오페이지,2020-04-12 21:45,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03605,카카오페이지,2020-04-12 21:49,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03604,카카오페이지,2020-04-12 21:53,2020-04-12,Apr-20,2020,일,21,구천구검 [독점연재],정상,100
KAKAO-03603,카카오페이지,2020-04-13 1:11,2020-04-13,Apr-20,2020,월,1,구천구검 [독점연재],정상,100
KAKAO-03602,카카오페이지,2020-04-13 20:16,2020-04-13,Apr-20,2020,월,20,템빨 [선연재],정상,100
MUNPIA-02469,문피아,2020-04-13 20:22,2020-04-13,Apr-20,2020,월,20,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02468,문피아,2020-04-13 20:26,2020-04-13,Apr-20,2020,월,20,게임 속 전사가 되었다,구매,100
KAKAO-03601,카카오페이지,2020-04-13 22:14,2020-04-13,Apr-20,2020,월,22,레전드리 포인트 [독점연재],정상,4500
KAKAO-03600,카카오페이지,2020-04-14 18:13,2020-04-14,Apr-20,2020,화,18,템빨 [선연재],정상,100
KAKAO-03599,카카오페이지,2020-04-14 21:32,2020-04-14,Apr-20,2020,화,21,엑스트라가 너무 강함[독점연재],정상,100
MUNPIA-02467,문피아,2020-04-14 22:14,2020-04-14,Apr-20,2020,화,22,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02466,문피아,2020-04-15 18:59,2020-04-15,Apr-20,2020,수,18,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02465,문피아,2020-04-15 19:03,2020-04-15,Apr-20,2020,수,19,게임 속 전사가 되었다,구매,100
KAKAO-03598,카카오페이지,2020-04-15 22:46,2020-04-15,Apr-20,2020,수,22,엑스트라가 너무 강함[독점연재],정상,100
KAKAO-03597,카카오페이지,2020-04-16 13:15,2020-04-16,Apr-20,2020,목,13,구천구검 [독점연재],정상,100
KAKAO-03596,카카오페이지,2020-04-16 13:18,2020-04-16,Apr-20,2020,목,13,구천구검 [독점연재],정상,100
MUNPIA-02464,문피아,2020-04-16 19:04,2020-04-16,Apr-20,2020,목,19,망겜 스트리머가 너무 강함,구매,100
MUNPIA-02463,문피아,2020-04-17 18:13,2020-04-17,Apr-20,2020,금,18,망겜 스트리머가 너무 강함,구매,100
KAKAO-03595,카카오페이지,2020-04-19 16:19,2020-04-19,Apr-20,2020,일,16,템빨 [선연재],정상,100
KAKAO-03594,카카오페이지,2020-04-21 14:37,2020-04-21,Apr-20,2020,화,14,템빨,정상,100
KAKAO-03593,카카오페이지,2020-04-21 20:57,2020-04-21,Apr-20,2020,화,20,대니쉬 걸,정상,1200
KAKAO-03592,카카오페이지,2020-04-22 10:12,2020-04-22,Apr-20,2020,수,10,템빨,정상,100
KAKAO-03591,카카오페이지,2020-04-22 10:16,2020-04-22,Apr-20,2020,수,10,템빨,정상,100
KAKAO-03590,카카오페이지,2020-04-22 13:48,2020-04-22,Apr-20,2020,수,13,구천구검,정상,100
KAKAO-03589,카카오페이지,2020-04-22 13:51,2020-04-22,Apr-20,2020,수,13,구천구검,정상,100
KAKAO-03588,카카오페이지,2020-04-22 14:31,2020-04-22,Apr-20,2020,수,14,엑스트라가 너무 강함,정상,100
KAKAO-03587,카카오페이지,2020-04-23 15:52,2020-04-23,Apr-20,2020,목,15,엑스트라가 너무 강함,정상,100
KAKAO-03586,카카오페이지,2020-04-23 20:15,2020-04-23,Apr-20,2020,목,20,템빨,정상,100
KAKAO-03585,카카오페이지,2020-04-24 23:36,2020-04-24,Apr-20,2020,금,23,템빨,정상,100
KAKAO-03584,카카오페이지,2020-04-25 16:04,2020-04-25,Apr-20,2020,토,16,구천구검,정상,100
KAKAO-03583,카카오페이지,2020-04-27 18:06,2020-04-27,Apr-20,2020,월,18,템빨,정상,100
KAKAO-03582,카카오페이지,2020-04-28 19:12,2020-04-28,Apr-20,2020,화,19,템빨,정상,100
KAKAO-03581,카카오페이지,2020-04-29 1:10,2020-04-29,Apr-20,2020,수,1,구천구검,정상,100
KAKAO-03580,카카오페이지,2020-04-30 19:18,2020-04-30,Apr-20,2020,목,19,템빨,정상,100
KAKAO-03579,카카오페이지,2020-04-30 21:15,2020-04-30,Apr-20,2020,목,21,구천구검,정상,100
KAKAO-03578,카카오페이지,2020-04-30 21:18,2020-04-30,Apr-20,2020,목,21,구천구검,정상,100
KAKAO-03577,카카오페이지,2020-05-01 16:15,2020-05-01,May-20,2020,금,16,위대한 쇼맨,정상,1320
KAKAO-03576,카카오페이지,2020-05-02 12:47,2020-05-02,May-20,2020,토,12,템빨,정상,100
KAKAO-03575,카카오페이지,2020-05-03 15:24,2020-05-03,May-20,2020,일,15,구천구검,정상,100
KAKAO-03574,카카오페이지,2020-05-04 10:37,2020-05-04,May-20,2020,월,10,철혈검가 사냥개의 회귀,정상,100
KAKAO-03573,카카오페이지,2020-05-04 10:40,2020-05-04,May-20,2020,월,10,철혈검가 사냥개의 회귀,정상,100
KAKAO-03572,카카오페이지,2020-05-04 10:43,2020-05-04,May-20,2020,월,10,철혈검가 사냥개의 회귀,정상,100
KAKAO-03571,카카오페이지,2020-05-04 10:46,2020-05-04,May-20,2020,월,10,철혈검가 사냥개의 회귀,정상,100
KAKAO-03570,카카오페이지,2020-05-04 10:50,2020-05-04,May-20,2020,월,10,철혈검가 사냥개의 회귀,정상,100
KAKAO-03569,카카오페이지,2020-05-04 12:42,2020-05-04,May-20,2020,월,12,철혈검가 사냥개의 회귀,정상,100
KAKAO-03568,카카오페이지,2020-05-05 18:10,2020-05-05,May-20,2020,화,18,템빨,정상,100
KAKAO-03567,카카오페이지,2020-05-07 18:43,2020-05-07,May-20,2020,목,18,템빨,정상,100
KAKAO-03566,카카오페이지,2020-05-09 21:14,2020-05-09,May-20,2020,토,21,템빨,정상,100
KAKAO-03565,카카오페이지,2020-05-11 14:32,2020-05-11,May-20,2020,월,14,구천구검,정상,100
KAKAO-03564,카카오페이지,2020-05-11 19:08,2020-05-11,May-20,2020,월,19,템빨,정상,100
KAKAO-03563,카카오페이지,2020-05-12 15:24,2020-05-12,May-20,2020,화,15,엑스트라가 너무 강함,정상,100
KAKAO-03562,카카오페이지,2020-05-12 19:08,2020-05-12,May-20,2020,화,19,템빨,정상,100
KAKAO-03561,카카오페이지,2020-05-14 12:02,2020-05-14,May-20,2020,목,12,구천구검,정상,100
KAKAO-03560,카카오페이지,2020-05-14 19:03,2020-05-14,May-20,2020,목,19,템빨,정상,100
KAKAO-03559,카카오페이지,2020-05-15 22:05,2020-05-15,May-20,2020,금,22,템빨,정상,100
KAKAO-03558,카카오페이지,2020-05-18 18:19,2020-05-18,May-20,2020,월,18,템빨,정상,100
KAKAO-03557,카카오페이지,2020-05-19 18:09,2020-05-19,May-20,2020,화,18,템빨,정상,100
KAKAO-03556,카카오페이지,2020-05-21 18:10,2020-05-21,May-20,2020,목,18,템빨,정상,100
KAKAO-03555,카카오페이지,2020-05-22 18:23,2020-05-22,May-20,2020,금,18,템빨,정상,100
KAKAO-03554,카카오페이지,2020-05-23 13:13,2020-05-23,May-20,2020,토,13,마누라가 회귀했다,정상,100
KAKAO-03553,카카오페이지,2020-05-23 13:17,2020-05-23,May-20,2020,토,13,마누라가 회귀했다,정상,100
KAKAO-03552,카카오페이지,2020-05-23 13:21,2020-05-23,May-20,2020,토,13,마누라가 회귀했다,정상,100
KAKAO-03551,카카오페이지,2020-05-24 12:09,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03550,카카오페이지,2020-05-24 12:15,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03549,카카오페이지,2020-05-24 12:18,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03548,카카오페이지,2020-05-24 12:23,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03547,카카오페이지,2020-05-24 12:26,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03546,카카오페이지,2020-05-24 12:29,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03545,카카오페이지,2020-05-24 12:52,2020-05-24,May-20,2020,일,12,마누라가 회귀했다,정상,100
KAKAO-03544,카카오페이지,2020-05-24 13:02,2020-05-24,May-20,2020,일,13,마누라가 회귀했다,정상,100
KAKAO-03543,카카오페이지,2020-05-24 14:47,2020-05-24,May-20,2020,일,14,마누라가 회귀했다,정상,100
KAKAO-03542,카카오페이지,2020-05-24 14:50,2020-05-24,May-20,2020,일,14,마누라가 회귀했다,정상,100
KAKAO-03541,카카오페이지,2020-05-24 14:53,2020-05-24,May-20,2020,일,14,마누라가 회귀했다,정상,100
KAKAO-03540,카카오페이지,2020-05-24 15:00,2020-05-24,May-20,2020,일,15,마누라가 회귀했다,정상,100
KAKAO-03539,카카오페이지,2020-05-24 17:37,2020-05-24,May-20,2020,일,17,구천구검,정상,100
KAKAO-03538,카카오페이지,2020-05-24 20:35,2020-05-24,May-20,2020,일,20,구천구검,정상,100
KAKAO-03537,카카오페이지,2020-05-24 20:38,2020-05-24,May-20,2020,일,20,구천구검,정상,100
KAKAO-03536,카카오페이지,2020-05-24 20:41,2020-05-24,May-20,2020,일,20,구천구검,정상,100
KAKAO-03535,카카오페이지,2020-05-24 20:44,2020-05-24,May-20,2020,일,20,구천구검,정상,100
KAKAO-03534,카카오페이지,2020-05-25 19:42,2020-05-25,May-20,2020,월,19,템빨,정상,100
KAKAO-03533,카카오페이지,2020-05-25 23:50,2020-05-25,May-20,2020,월,23,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03532,카카오페이지,2020-05-25 23:55,2020-05-25,May-20,2020,월,23,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03531,카카오페이지,2020-05-26 0:00,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03530,카카오페이지,2020-05-26 0:07,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03529,카카오페이지,2020-05-26 0:12,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03528,카카오페이지,2020-05-26 0:17,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03527,카카오페이지,2020-05-26 0:23,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03526,카카오페이지,2020-05-26 0:28,2020-05-26,May-20,2020,화,0,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03525,카카오페이지,2020-05-26 10:34,2020-05-26,May-20,2020,화,10,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03524,카카오페이지,2020-05-26 10:46,2020-05-26,May-20,2020,화,10,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03523,카카오페이지,2020-05-26 10:53,2020-05-26,May-20,2020,화,10,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03522,카카오페이지,2020-05-26 11:00,2020-05-26,May-20,2020,화,11,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03521,카카오페이지,2020-05-26 11:05,2020-05-26,May-20,2020,화,11,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03520,카카오페이지,2020-05-26 11:10,2020-05-26,May-20,2020,화,11,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03519,카카오페이지,2020-05-26 11:16,2020-05-26,May-20,2020,화,11,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03518,카카오페이지,2020-05-26 11:21,2020-05-26,May-20,2020,화,11,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03517,카카오페이지,2020-05-26 17:15,2020-05-26,May-20,2020,화,17,게임 속 전사가 되었다 [연재],정상,100
KAKAO-03516,카카오페이지,2020-05-26 18:08,2020-05-26,May-20,2020,화,18,템빨,정상,100
KAKAO-03515,카카오페이지,2020-05-28 11:17,2020-05-28,May-20,2020,목,11,구천구검,정상,100
KAKAO-03514,카카오페이지,2020-05-28 11:20,2020-05-28,May-20,2020,목,11,구천구검,정상,100
KAKAO-03513,카카오페이지,2020-05-28 11:24,2020-05-28,May-20,2020,목,11,구천구검,정상,100
KAKAO-03512,카카오페이지,2020-05-28 11:29,2020-05-28,May-20,2020,목,11,구천구검,정상,100
KAKAO-03511,카카오페이지,2020-05-28 11:32,2020-05-28,May-20,2020,목,11,구천구검,정상,100
KAKAO-03510,카카오페이지,2020-05-28 19:16,2020-05-28,May-20,2020,목,19,템빨,정상,100
KAKAO-03509,카카오페이지,2020-05-28 19:20,2020-05-28,May-20,2020,목,19,게임 속 전사가 되었다 [연재],정상,100
